ID	Date	Newspaper	Page	First Head?	Head Size	Text Size	Continuation Size	Number of Columns	Top Half?	External source credited?	Gender: reporter1	Gender: reporter2	Reporter location	Embedded reporter used?	Story Type	Story setting/ occasion	Overall tone of story	Reporter Disdain?	Reporter Correction?	Prognosis1	Prognosis2	Prognosis3	Prognosis4	Prognosis5	Prognosis6	Prognosis7	Prognosis8	Prognosis9	Prognosis10	Prognosis11	Prognosis12	Prognosis13	Prognosis14	Prognosis15	Prognosis16
4441	14/4/2003 00:00:00	The Guardian	3	Hunt goes on for the ace of spades and other leaders in the pack	174.60	267.96		4	1	None	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4442	14/4/2003 00:00:00	The Guardian	3	Saddam's half-brother captured, Kurd TV says	36.00	195.22		4	0	None	1	1	Various international locations	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4443	14/4/2003 00:00:00	The Guardian	4	Angry and armed: middle class vigilantes confront the looters	151.50	339.72		5	1	None	1	9	Baghdad	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4444	14/4/2003 00:00:00	The Guardian	4	In a dusty hospital graveyard…a father's desperate search for his son	46.82	177.59		4	0	None	1	9	Baghdad	8	Straight: events over last 24 hours	Conflict zone: Other/ human interest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4445	14/4/2003 00:00:00	The Guardian	5	Museum's treasures left to the mercy of looters	76.26	211.56		2	1	None	1	9	Baghdad	8	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4446	14/4/2003 00:00:00	The Guardian	5	'The collection lies in ruins, objects from a long, rich past in smithereens'	48.25	222.31		6	0	None	9	9		9	Expert/politician					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4447	14/4/2003 00:00:00	The Guardian	6	Financial scandal claims hang over leader in waiting	104.82	320.34		5	1	None	1	1	Other: No location	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4448	14/4/2003 00:00:00	The Guardian	6	Russia denies helping to train Iraqi intelligence	22.62	137.60		2	0	None	1	9	Other world (if no other category fits)	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4449	14/4/2003 00:00:00	The Guardian	7	Three weeks on, and still no water. Now doctors fear an epidemic	84.55	205.97		2	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	17	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4450	14/4/2003 00:00:00	The Guardian	7	Lead cleric threatened by radicals	37.07	196.51		2	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4451	14/4/2003 00:00:00	The Guardian	7	Russia and Jordan join chorus of alarm	23.52	118.25		5	0	Wire service	9	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4452	14/4/2003 00:00:00	The Guardian	15	Civilian targets	26.45	142.08		2	0	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4453	14/4/2003 00:00:00	The Times	1	US tells Syria to co-operate or risk conflict	79.39	218.01		3	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Political: Other political actions	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4454	14/4/2003 00:00:00	The Times	1	Baghdad bounce gives Blair commanding lead in poll	25.00	103.20	121.26	3	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Media: public opinion poll	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4455	14/4/2003 00:00:00	The Times	2	US Marines take on diehards near Tikrit	23.90	199.52		6	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4456	14/4/2003 00:00:00	The Times	2	G7 deal gives IMF a role in rebuilding	41.48	175.01		6	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Political: International Event/ Summit	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4457	14/4/2003 00:00:00	The Times	3	US captives weep for joy as they limp to freedom	79.36	278.64		8	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4458	14/4/2003 00:00:00	The Times	3	Rescued private will spend several weeks in US hospital	53.22	142.76		4	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4459	14/4/2003 00:00:00	The Times	4	Cholera fears add to postwar power problems	70.73	253.27		7	1	None	1	9	Nasiriya	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	24	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
4460	14/4/2003 00:00:00	The Times	4	Premature babies die as oxygen runs out	12.80	50.31		2	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	17	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
4461	14/4/2003 00:00:00	The Times	4	Ultimatum to top Muslim cleric deepens Shia struggle	39.84	215.37		7	0	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4462	14/4/2003 00:00:00	The Times	5	Haunted by the ghosts from 20 years of violence	67.24	273.48		8	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Other/ human interest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4463	14/4/2003 00:00:00	The Times	5	Despreate Iraqis mob British HQ for work	12.80	57.19		2	1	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4464	14/4/2003 00:00:00	The Times	6	Britain upset by American plan to sideline Blix	48.59	200.38		3	1	None	1	9	New York	9	Straight: events over last 24 hours	Political: Other political actions	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4465	14/4/2003 00:00:00	The Times	6	Sharon says it is time to negotiate	10.89	95.46		1	1	None	1	9	Israel	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4466	14/4/2003 00:00:00	The Times	6	Russians may have passed intelligence on Blair to Iraqis	25.30	106.64		6	1	None	1	1	Other world (if no other category fits)	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4467	14/4/2003 00:00:00	The Times	7	Marines given orders to crack down on looters	59.13	244.24		8	1	None	1	9	Baghdad	8	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4468	14/4/2003 00:00:00	The Times	7	Rich in Basra wait to be robbed	14.40	74.82		2	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4469	14/4/2003 00:00:00	The Times	17	Policing the peace	13.95	202.24		2	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4470	14/4/2003 00:00:00	The Times	17	Baghdad bounce	14.28	198.40		2	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4471	14/4/2003 00:00:00	Daily Telegraph	1	Marines fight for Saddam's last citadel	104.58	254.13		3	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4472	14/4/2003 00:00:00	Daily Telegraph	1	American PoWs are freed	9.68	93.74		3	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4473	14/4/2003 00:00:00	Daily Telegraph	2	In an Iraqi hospital which ran out of oxygen, hope is in short supply	148.68	352.80		6	1	None	2	1	Iraq: various locations	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4474	14/4/2003 00:00:00	Daily Telegraph	3	Having lost one twin, a mother helps his brother cling to life	13.05	204.82		7	1	None	2	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	24	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
4475	14/4/2003 00:00:00	Daily Telegraph	4	City teetering between war and anarchy	60.12	173.46		7	1	None	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4476	14/4/2003 00:00:00	Daily Telegraph	4	Saddam's tribesmen beg for help from the Americans	27.50	147.90		5	1	None	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4477	14/4/2003 00:00:00	Daily Telegraph	4	Powell promises that Washington will not install a puppet ruler	39.96	111.37		7	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4478	14/4/2003 00:00:00	Daily Telegraph	4	Flip-flop fighters in running battles	11.78	79.98		1	1	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4479	14/4/2003 00:00:00	Daily Telegraph	4	Factional bloodshed desecrates holy site	12.54	78.69		1	1	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4480	14/4/2003 00:00:00	Daily Telegraph	5	American joy as PoWs released live on TV	59.76	166.60		7	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Media: other media actions	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4481	14/4/2003 00:00:00	Daily Telegraph	5	TV convoy shoots its way out of Tikrit	29.12	122.12		3	0	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Media: other media actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	3	9	9	9	9	9	9	9	9
4482	14/4/2003 00:00:00	Daily Telegraph	5	Forces closing in on dictator	18.36	104.06		4	0	None	1	1	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4483	14/4/2003 00:00:00	Daily Telegraph	5	We have DNA for Saddam, says US chief	7.40	58.48		1	0	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4484	14/4/2003 00:00:00	Daily Telegraph	5	Son defends Iraq's Comical Ali	12.30	95.46		3	0	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4485	14/4/2003 00:00:00	Daily Telegraph	6	Nation's link with the past destroyed in orgy of looting	70.36	223.60		3	1	None	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4486	14/4/2003 00:00:00	Daily Telegraph	6	British help bring law and order to the streets of Basra	11.70	61.06		2	0	None	1	9	Basra	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	25	No/ N/A	No/ N/A	9	9	9	9	9	9	3	9	9	9	9	9	9	9	9	9
4487	14/4/2003 00:00:00	Daily Telegraph	7	'Fight light, fight fast' theory advances	66.50	238.39		8	1	None	1	9	White House/ Washington general	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4488	14/4/2003 00:00:00	Daily Telegraph	7	War worth fighting but doubts and fears linger	27.36	176.30		3	0	None	1	9	Analysis: not applicable	9	Expert/politician	Media: public opinion poll	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4489	14/4/2003 00:00:00	Daily Telegraph	8	Syrian situation will be dealt with, says US	44.95	143.50		3	1	None	1	1	White House/ Washington general	9	Straight: events over last 24 hours	Political: Other political actions	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4490	14/4/2003 00:00:00	Daily Telegraph	8	Anti-war axis in turmoil as Putin approaches US	24.96	113.95		2	1	None	1	1	Other world (if no other category fits)	9	Straight: events over last 24 hours	Political: International Event/ Summit	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4491	14/4/2003 00:00:00	Daily Telegraph	23	Teaching Iraq by example	7.44	245.44		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4492	14/4/2003 00:00:00	Daily Telegraph	23	Shooting Journalists	5.84	116.48		1	0	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	2	9	9	9	9	9	9	9	9
4493	15/4/2003 00:00:00	The Sun	1	Mr Lucky was not so lucky	301.44	16.43	53.90	1	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4494	15/4/2003 00:00:00	The Sun	2	Our victory	92.82	83.26		4	1	None	1	9	Downing Street/ Whitehall	9	Straight: events over last 24 hours	Political: Legislative	40	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	4	9	9	9	9	9	9
4495	15/4/2003 00:00:00	The Sun	2	It's a triumph for Iraq, too	21.45	47.74		3	1	None	1	9	Analysis: not applicable	9	Comment: Reporter evaluation	Media: Journalist rpt./ News analysis	48	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	4	9	9	9	9	9	9
4496	15/4/2003 00:00:00	The Sun	2	Hand brutes over, Syria	28.96	34.96		4	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	22	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4497	15/4/2003 00:00:00	The Sun	3	Didn't we do Nell!	96.56	26.84		1	1	None	9	9	Other: No location	9	Feature: profile, interview	Media: other media actions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4498	15/4/2003 00:00:00	The Sun	6	Branson is backing kid quid drive	25.92	42.77		1	1	None	2	9	Other: No location	9	Straight: events over last 24 hours	Media: other media actions	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4499	15/4/2003 00:00:00	The Sun	6	Saddam hiding in village fortress	297.60	216.24		4	1	None	1	1	Various international locations	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4500	15/4/2003 00:00:00	The Sun	6	Marines go for looters	41.61	56.36		4	0	None	1	9	New York	9	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	34	No/ N/A	No/ N/A	9	9	9	9	9	9	4	9	9	9	9	9	9	9	9	9
4501	15/4/2003 00:00:00	The Sun	7	Pay up, widow told	36.48	97.50		4	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4502	15/4/2003 00:00:00	The Sun	7	PM: I'll do very best I can for Ali	27.00	57.04		1	1	None	1	9	Downing Street/ Whitehall	9	Straight: events over last 24 hours	Political: Legislative	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4503	15/4/2003 00:00:00	The Sun	8	Fit for heroes	6.00	66.64		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4504	15/4/2003 00:00:00	The Sun	8	On our terms	5.90	42.84		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4505	15/4/2003 00:00:00	The Sun	8	Down, boy	4.70	45.56		1	0	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4506	15/4/2003 00:00:00	The Sun	8	'We were a hot potato..I feared we were about to be killed'	280.06	91.28		1	1	None	1	9	New York	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4507	15/4/2003 00:00:00	The Sun	8	Looters in Uday raid	18.20	20.16		1	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4508	15/4/2003 00:00:00	The Sun	9	By George! Dad sees son at last	38.70	38.76		2	1	None	1	9	Other: No location	9	Feature: profile, interview	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4509	15/4/2003 00:00:00	The Sun	9	Vinda-coup for troops	18.76	21.42		1	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4510	15/4/2003 00:00:00	The Sun	9	Wrecked cemetery outrage	21.06	41.04		1	1	None	1	9	Basra	1	Straight: events over last 24 hours	Conflict zone: Other/ human interest	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4511	15/4/2003 00:00:00	The Sun	10	SAS support our parade	180.14	267.92		3	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Media: other media actions	41	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4512	15/4/2003 00:00:00	The Sun	10	Widow Debi: I forgive	16.20	49.28		1	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4513	13/4/2003 00:00:00	Observer	1	Saddam's weapons chief surrenders to US forces	193.80	208.60		4	1	None	1	1	Various international locations	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4514	13/4/2003 00:00:00	Observer	1	Arms secrets revealed in spies' files	37.90	134.20	93.30	2	1	None	1	9	Baghdad	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4515	13/4/2003 00:00:00	Observer	2	Kurds moving in on Saddam's powerbase	84.90	238.70		5	1	None	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4516	13/4/2003 00:00:00	Observer	2	US says Syria stands in way of peace deal	38.50	179.70		2	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Political: Government	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4517	13/4/2003 00:00:00	Observer	2	BBC defends its Baghdad reporting	18.00	108.30		3	0	None	2	9	Other: No location	9	Straight: events over last 24 hours	Media: other media actions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4518	13/4/2003 00:00:00	Observer	3	Anger swells amid anarchy	132.30	325.50		8	1	None	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4519	13/4/2003 00:00:00	Observer	3	Looters trash museum's treasures	3.00	72.70		3	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4520	13/4/2003 00:00:00	Observer	3	Refugees to get £3,000 to go home	17.90	154.80		4	0	None	1	1	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4521	13/4/2003 00:00:00	Observer	4	Protestors raise their hands for peace	4.10	0.00		0	1	None	9	9	Cartoon/photo/graphic	9	Photo (+ headline) only	Political: Interest Group/ Anti-war protest	05	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
4522	13/4/2003 00:00:00	Observer	4	Hoon backs ex-Saddam loyalists to rebuild nation	83.20	245.10		5	1	None	1	9	Feature/interview: not applicable	9	Feature: profile, interview	Media: interviews	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	4	9	9	9	9	9	9
4523	13/4/2003 00:00:00	Observer	4	Scandal-hit US firm wins key contracts	35.00	201.20		2	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Reconstruction	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4524	13/4/2003 00:00:00	Observer	5	How clerks and a cleric fought suicide fanatics	142.30	290.50		4	1	None	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4525	13/4/2003 00:00:00	Observer	6	'Each barrel could be the smoking gun'	77.80	251.10		8	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4526	13/4/2003 00:00:00	Observer	26	The US should welcome help	25.20	232.20		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4527	13/4/2003 00:00:00	Sunday Times	1	Saddam weapons chief seized	122.70	248.10		6	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4528	13/4/2003 00:00:00	Sunday Times	1	Revealed: Swiss banker who hid dictator's wealth	29.50	164.90		2	1	None	9	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4529	13/4/2003 00:00:00	Sunday Times	2	Files expose total control of secret police	80.50	245.10		6	1	None	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	11	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4530	13/4/2003 00:00:00	Sunday Times	2	20 die as Kurds and Arabs clash in Mosul firefights	31.50	109.20		2	1	None	2	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4531	13/4/2003 00:00:00	Sunday Times	2	Private Jessica flies home to adulation	18.00	84.30		2	1		9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4532	13/4/2003 00:00:00	Sunday Times	2	Saddam's home town shows little stomach for last stand	47.00	112.70		4	0	None	1	2	Various international locations	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4533	13/4/2003 00:00:00	Sunday Times	3	Looters walk off with antiquities	75.20	263.60		8	1	None	1	1	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4534	13/4/2003 00:00:00	Sunday Times	3	General's arrest cracks open Saddam's inner circle	28.10	134.20		6	0	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4535	13/4/2003 00:00:00	Sunday Times	4	Despair of the hospital under siege in a city of looter's law	194.10	1179.70		16	1	None	1	9	Baghdad	2	Postcard/ Experience/ 'Novelistic' description	Conflict zone: Restore order/ post-conflict unrest	18	Iraq administration	Iraq administration	9	9	9	2	9	9	9	9	9	9	5	9	9	9	9	9
4536	13/4/2003 00:00:00	Sunday Times	5	Your chance to help save injured victims of war	26.70	170.30		4	0	None	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
4537	13/4/2003 00:00:00	Sunday Times	6	Banker who hid Saddam's millions	62.50	488.50		4	1	None	1	1	Feature/interview: not applicable	9	Feature: profile, interview	Media: Journalist rpt./ News analysis	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
